0.11824	0.11596	0.11841	-0.16916	0.020467	-0.056569	0.0025977	-0.0026238	0.0042555
0.10168	0.14359	0.10183	-0.18453	0.01878	-0.057653	0.0024769	-0.0026238	0.0042555
0.084952	0.17064	0.08507	-0.19935	0.017053	-0.058597	0.0023527	-0.0026238	0.0042555
0.074388	0.19022	0.074488	-0.21316	0.016116	-0.060826	0.0024191	-0.0026238	0.0042555
0.066917	0.21666	0.067005	-0.22701	0.015522	-0.061431	0.0021219	-0.0026238	0.0042555
0.049961	0.24268	0.050022	-0.24041	0.013722	-0.061919	0.0019655	-0.0026238	0.0042555
0.028933	0.27028	0.028962	-0.25368	0.011395	-0.061969	0.0017914	-0.0026238	0.0042555
0.022086	0.286	0.022103	-0.26507	0.010861	-0.063912	0.0018368	-0.0026645	0.0043561
0.014592	0.31083	0.014597	-0.27695	0.010201	-0.06392	0.0014982	-0.0026645	0.0043561
-0.0026203	0.33516	-0.002643	-0.28837	0.0083071	-0.063827	0.0013069	-0.0026645	0.0043561
-0.019934	0.35895	-0.019985	-0.29923	0.006383	-0.063585	0.0011093	-0.0026645	0.0043561
-0.030661	0.37459	-0.030727	-0.3086	0.0052862	-0.064543	0.0010999	-0.0026645	0.0043561
-0.038147	0.3976	-0.038227	-0.31838	0.0045606	-0.063944	0.00072199	-0.0026645	0.0043561
-0.055389	0.41984	-0.055495	-0.32758	0.0025934	-0.063241	0.00049614	-0.0026645	0.0043561
-0.072678	0.4415	-0.072812	-0.33621	0.00060282	-0.062396	0.00026473	-0.0026645	0.0043561
-0.083224	0.45536	-0.083373	-0.34359	-0.00053487	-0.062785	0.00021727	-0.0026645	0.0043561
-0.0906	0.47606	-0.090761	-0.35102	-0.0013198	-0.061565	-0.00019424	-0.0026645	0.0043561
-0.10766	0.49605	-0.10785	-0.35798	-0.0033343	-0.060282	-0.00045131	-0.0026645	0.0043561
-0.12462	0.51541	-0.12484	-0.36426	-0.0053571	-0.058816	-0.00072021	-0.0026645	0.0043561
-0.13506	0.52702	-0.13529	-0.3696	-0.0065437	-0.058721	-0.00078614	-0.0026645	0.0043561
-0.14205	0.54549	-0.14229	-0.375	-0.0073429	-0.057018	-0.0012206	-0.0026645	0.0043561
-0.15873	0.56315	-0.159	-0.3798	-0.0093754	-0.055219	-0.0015032	-0.0026645	0.0043561
-0.17532	0.5802	-0.17561	-0.38415	-0.01141	-0.053335	-0.0017862	-0.0026645	0.0043561
-0.18535	0.58926	-0.18566	-0.3873	-0.012612	-0.052759	-0.0018689	-0.0026645	0.0043561
-0.192	0.60534	-0.19232	-0.39075	-0.013427	-0.050653	-0.0023133	-0.0026645	0.0043561
-0.20814	0.62056	-0.20848	-0.3936	-0.015449	-0.048458	-0.0026077	-0.0026645	0.0043561
-0.22404	0.63521	-0.22441	-0.39599	-0.017456	-0.046171	-0.0029063	-0.0026645	0.0043561
-0.23336	0.64165	-0.23374	-0.39716	-0.018627	-0.045228	-0.0029959	-0.0023507	0.0032713
-0.23946	0.65512	-0.23986	-0.39863	-0.01943	-0.042757	-0.003445	-0.0023507	0.0032713
-0.25475	0.66787	-0.25517	-0.39962	-0.021401	-0.040222	-0.0037483	-0.0023507	0.0032713
-0.26981	0.67974	-0.27025	-0.40002	-0.023359	-0.0376	-0.0040496	-0.0023507	0.0032713
-0.27847	0.68387	-0.27891	-0.39944	-0.024497	-0.036333	-0.0041462	-0.0023507	0.0032713
-0.28376	0.6947	-0.28422	-0.39902	-0.025253	-0.033552	-0.0045963	-0.0023507	0.0032713
-0.29792	0.70445	-0.2984	-0.39799	-0.027139	-0.030721	-0.0048981	-0.0023507	0.0032713
-0.3119	0.71381	-0.3124	-0.39662	-0.029012	-0.027814	-0.0052045	-0.0023507	0.0032713
-0.31975	0.71554	-0.32026	-0.39408	-0.030109	-0.02614	-0.0053176	-0.0023507	0.0032713
-0.32452	0.72364	-0.32504	-0.39187	-0.030847	-0.023113	-0.0057556	-0.0023507	0.0032713
-0.33742	0.73067	-0.33796	-0.38895	-0.032629	-0.019987	-0.0060621	-0.0023507	0.0032713
-0.3501	0.73726	-0.35066	-0.38578	-0.034389	-0.016841	-0.0063665	-0.0023507	0.0032713
-0.35712	0.73652	-0.35769	-0.38157	-0.035428	-0.014921	-0.0064763	-0.0023507	0.0032713
-0.3613	0.74194	-0.36187	-0.37768	-0.036138	-0.011689	-0.006899	-0.0023507	0.0032713
-0.37278	0.74638	-0.37337	-0.37318	-0.037784	-0.0083895	-0.0072007	-0.0023507	0.0032713
-0.38407	0.75013	-0.38468	-0.3683	-0.039415	-0.0050683	-0.0074953	-0.0023507	0.0032713
-0.39507	0.75348	-0.39569	-0.36318	-0.041016	-0.0017202	-0.0077904	-0.0023507	0.0032713
-0.39969	0.7479	-0.40031	-0.35673	-0.041805	0.00016904	-0.0078442	-0.0023507	0.0032713
-0.40093	0.75005	-0.40156	-0.35088	-0.0422	0.0035972	-0.0082744	-0.0023507	0.0032713
-0.41073	0.75117	-0.41138	-0.34452	-0.043682	0.0070359	-0.0085577	-0.0023507	0.0032713
-0.42013	0.75181	-0.42078	-0.3379	-0.045119	0.010486	-0.0088397	-0.0017204	0.0013183
-0.42928	0.75162	-0.42995	-0.3308	-0.046539	0.013984	-0.0091158	-0.0017204	0.0013183
-0.43255	0.74302	-0.43322	-0.3227	-0.0472	0.015973	-0.009146	-0.0017204	0.0013183
-0.43255	0.74189	-0.43321	-0.31519	-0.047477	0.019451	-0.009541	-0.0017204	0.0013183
-0.44007	0.73979	-0.44074	-0.30718	-0.048714	0.022949	-0.0098065	-0.0017204	0.0013183
-0.4472	0.73713	-0.44788	-0.299	-0.049903	0.026395	-0.010062	-0.0017204	0.0013183
-0.45379	0.73364	-0.45448	-0.29042	-0.051033	0.02984	-0.010309	-0.0017204	0.0013183
-0.45576	0.72257	-0.45644	-0.28085	-0.051568	0.03198	-0.010331	-0.0017204	0.0013183
-0.45476	0.71818	-0.45545	-0.27188	-0.051754	0.035413	-0.010676	-0.0017204	0.0013183
-0.45989	0.71292	-0.46059	-0.26261	-0.052714	0.038784	-0.010904	-0.0017204	0.0013183
-0.46461	0.70713	-0.46531	-0.25308	-0.053629	0.04216	-0.011129	-0.0017204	0.0013183
-0.46889	0.70074	-0.4696	-0.24338	-0.05449	0.045477	-0.011343	-0.0017204	0.0013183
-0.47272	0.69401	-0.47343	-0.23364	-0.055294	0.048732	-0.01155	-0.0017204	0.0013183
-0.47239	0.67908	-0.47309	-0.22272	-0.055562	0.050626	-0.011506	-0.0017204	0.0013183
-0.46977	0.67123	-0.47046	-0.21255	-0.055563	0.053831	-0.011783	-0.0017204	0.0013183
-0.4722	0.66268	-0.47289	-0.20211	-0.056203	0.057006	-0.011968	-0.0017204	0.0013183
-0.47419	0.65383	-0.47488	-0.19172	-0.056783	0.060079	-0.012142	-0.0017204	0.0013183
-0.47571	0.64442	-0.47641	-0.18118	-0.057307	0.0631	-0.012306	-0.0017204	0.0013183
-0.4769	0.63459	-0.4776	-0.17058	-0.057787	0.066045	-0.012458	-0.0017204	0.0013183
-0.47766	0.62411	-0.47836	-0.1598	-0.058215	0.068924	-0.012597	-0.0017204	0.0013183
-0.4757	0.60534	-0.47638	-0.14812	-0.058278	0.070285	-0.012443	-0.00095681	-0.0008932
-0.47161	0.59418	-0.47228	-0.13726	-0.058094	0.073045	-0.012628	-0.00095681	-0.0008932
-0.47101	0.58233	-0.47168	-0.12632	-0.058347	0.07568	-0.012732	-0.00095681	-0.0008932
-0.46992	0.57018	-0.47059	-0.11545	-0.058533	0.078213	-0.012827	-0.00095681	-0.0008932
-0.46828	0.55739	-0.46895	-0.10439	-0.058651	0.080681	-0.01291	-0.00095681	-0.0008932
-0.4662	0.54434	-0.46686	-0.093502	-0.058705	0.083007	-0.012978	-0.00095681	-0.0008932
-0.46367	0.53074	-0.46433	-0.082545	-0.058702	0.085234	-0.013031	-0.00095681	-0.0008932
-0.4606	0.51667	-0.46125	-0.071529	-0.05863	0.087378	-0.013073	-0.00095681	-0.0008932
-0.45679	0.49468	-0.45742	-0.059728	-0.058437	0.08803	-0.012801	-0.00095681	-0.0008932
-0.45178	0.48002	-0.45241	-0.048933	-0.058109	0.089925	-0.012832	-0.00095681	-0.0008932
-0.44735	0.46475	-0.44797	-0.037962	-0.057854	0.091763	-0.012836	-0.00095681	-0.0008932
-0.44254	0.44941	-0.44315	-0.027276	-0.05754	0.093441	-0.012825	-0.00095681	-0.0008932
-0.43725	0.43387	-0.43785	-0.016761	-0.057158	0.094986	-0.012802	-0.00095681	-0.0008932
-0.43163	0.41789	-0.43222	-0.0061896	-0.056733	0.096456	-0.012767	-0.00095681	-0.0008932
-0.42545	0.40157	-0.42603	0.004328	-0.056233	0.097819	-0.012721	-0.00095681	-0.0008932
-0.41892	0.38527	-0.41949	0.01455	-0.055677	0.099038	-0.012664	-0.00095681	-0.0008932
-0.41189	0.36858	-0.41244	0.024725	-0.055055	0.10014	-0.012593	-0.00095681	-0.0008932
-0.40449	0.35168	-0.40503	0.034731	-0.054378	0.10111	-0.012509	-0.00095681	-0.0008932
-0.39677	0.33471	-0.3973	0.044553	-0.053654	0.10197	-0.012414	-0.00095681	-0.0008932
-0.38857	0.31757	-0.38909	0.054203	-0.052863	0.10271	-0.012309	-0.00095681	-0.0008932
-0.385	0.29309	-0.38551	0.064494	-0.052623	0.10202	-0.011828	-0.00030525	-0.0026833
-0.38281	0.27566	-0.38331	0.0737	-0.052561	0.10246	-0.011593	-0.00030525	-0.0026833
-0.37346	0.25784	-0.37395	0.082956	-0.051606	0.10284	-0.01145	-0.00030525	-0.0026833
-0.36371	0.24	-0.36418	0.091926	-0.05059	0.10308	-0.011295	-0.00030525	-0.0026833
-0.35353	0.22198	-0.35398	0.10072	-0.049513	0.10318	-0.011129	-0.00030525	-0.0026833
-0.34297	0.20385	-0.34341	0.10925	-0.048378	0.10313	-0.010947	-0.00030525	-0.0026833
-0.33204	0.18569	-0.33246	0.11759	-0.04719	0.10297	-0.010757	-0.00030525	-0.0026833
-0.32072	0.16735	-0.32113	0.12575	-0.045946	0.10269	-0.010556	-0.00030525	-0.0026833
-0.30895	0.14885	-0.30935	0.13375	-0.044641	0.10228	-0.010343	-0.00030525	-0.0026833
-0.29695	0.13035	-0.29733	0.14156	-0.0433	0.10179	-0.010123	-0.00030525	-0.0026833
-0.28461	0.11173	-0.28497	0.14909	-0.041905	0.10112	-0.0098863	-0.00030525	-0.0026833
-0.27192	0.093246	-0.27226	0.15632	-0.040458	0.10035	-0.0096432	-0.00030525	-0.0026833
-0.25884	0.074503	-0.25917	0.16349	-0.03896	0.099476	-0.0093903	-0.00030525	-0.0026833
-0.24559	0.0559	-0.2459	0.17035	-0.037431	0.098489	-0.0091285	-0.00030525	-0.0026833
-0.24418	0.033036	-0.24448	0.17739	-0.037349	0.096575	-0.0084987	-0.00030525	-0.0026833
-0.24756	0.01406	-0.24786	0.18393	-0.037867	0.095334	-0.0079493	-0.00030525	-0.0026833
-0.23351	-0.0044879	-0.23379	0.19012	-0.036216	0.09403	-0.0076625	-0.00030525	-0.0026833
-0.21922	-0.022985	-0.21948	0.19602	-0.034526	0.092594	-0.0073643	-0.00030525	-0.0026833
-0.20467	-0.041394	-0.20491	0.20172	-0.032798	0.091081	-0.0070625	-0.00030525	-0.0026833
-0.19001	-0.059845	-0.19023	0.20724	-0.031052	0.089469	-0.0067495	-0.00030525	-0.0026833
-0.17502	-0.078164	-0.17522	0.21255	-0.029259	0.087788	-0.0064356	-3.9189e-06	-0.0034963
-0.15992	-0.09639	-0.1601	0.21756	-0.027444	0.085982	-0.0061101	-3.9189e-06	-0.0034963
-0.14456	-0.11453	-0.14473	0.22237	-0.025591	0.0841	-0.0057809	-3.9189e-06	-0.0034963
-0.12906	-0.13253	-0.1292	0.22698	-0.023717	0.082149	-0.0054479	-3.9189e-06	-0.0034963
-0.11343	-0.1505	-0.11355	0.2314	-0.021821	0.080114	-0.0051075	-3.9189e-06	-0.0034963
-0.097589	-0.16842	-0.097696	0.23562	-0.019896	0.077995	-0.0047609	-3.9189e-06	-0.0034963
-0.081623	-0.18611	-0.081709	0.23953	-0.017946	0.075774	-0.004408	-3.9189e-06	-0.0034963
-0.081506	-0.20484	-0.081591	0.24359	-0.017948	0.07338	-0.0037761	-3.9189e-06	-0.0034963
-0.088115	-0.22253	-0.088206	0.24713	-0.018764	0.070972	-0.0030604	-3.9189e-06	-0.0034963
-0.071833	-0.23998	-0.071905	0.25064	-0.016766	0.06862	-0.0027006	-3.9189e-06	-0.0034963
-0.05545	-0.25703	-0.055502	0.25381	-0.014749	0.066196	-0.0023408	-3.9189e-06	-0.0034963
-0.038953	-0.27413	-0.038986	0.2569	-0.012716	0.063721	-0.0019757	-3.9189e-06	-0.0034963
-0.022484	-0.29096	-0.022498	0.25977	-0.010682	0.0612	-0.0016092	-3.9189e-06	-0.0034963
-0.0058328	-0.30767	-0.0058266	0.26253	-0.0086261	0.058659	-0.0012451	-3.9189e-06	-0.0034963
0.010754	-0.32431	0.010779	0.26519	-0.0065771	0.056089	-0.00087805	-3.9189e-06	-0.0034963
0.027327	-0.34054	0.027372	0.26752	-0.0045224	0.053447	-0.00050921	-3.9189e-06	-0.0034963
0.044043	-0.35656	0.044106	0.26973	-0.00245	0.050799	-0.00014557	-3.9189e-06	-0.0034963
0.060647	-0.37241	0.060729	0.27182	-0.00039082	0.048138	0.00021843	-3.9189e-06	-0.0034963
0.06193	-0.38759	0.062015	0.27374	-0.00020474	0.045542	0.00079345	-3.9189e-06	-0.0034963
0.056531	-0.40367	0.05661	0.27589	-0.00083636	0.042851	0.0014977	-3.9189e-06	-0.0034963
0.072955	-0.41879	0.073053	0.27752	0.0012084	0.040138	0.0018578	-0.00017116	-0.0031552
0.089472	-0.43397	0.089589	0.27927	0.0032578	0.03747	0.0022123	-0.00017116	-0.0031552
0.10583	-0.44845	0.10596	0.28064	0.005294	0.034781	0.0025591	-0.00017116	-0.0031552
0.12206	-0.46312	0.12221	0.28223	0.0073056	0.032163	0.0029029	-0.00017116	-0.0031552
0.13826	-0.47744	0.13843	0.2836	0.0093173	0.029512	0.0032449	-0.00017116	-0.0031552
0.15442	-0.49133	0.15461	0.28481	0.011324	0.02689	0.0035761	-0.00017116	-0.0031552
0.17035	-0.50533	0.17056	0.28624	0.013292	0.024355	0.0039027	-0.00017116	-0.0031552
0.18614	-0.51848	0.18637	0.28717	0.015254	0.02177	0.0042219	-0.00017116	-0.0031552
0.20174	-0.53175	0.20198	0.28832	0.017183	0.019271	0.0045359	-0.00017116	-0.0031552
0.20187	-0.54469	0.20211	0.28943	0.017231	0.016826	0.0050715	-0.00017116	-0.0031552
0.19516	-0.55755	0.1954	0.29035	0.01646	0.014302	0.0057183	-0.00017116	-0.0031552
0.21016	-0.57004	0.21041	0.29141	0.01831	0.011945	0.0060107	-0.00017116	-0.0031552
0.22509	-0.58224	0.22536	0.29244	0.020148	0.0096427	0.0062923	-0.00017116	-0.0031552
0.23976	-0.59401	0.24004	0.29332	0.021954	0.0073681	0.0065666	-0.00017116	-0.0031552
0.25419	-0.60543	0.25449	0.29415	0.02373	0.0051546	0.0068309	-0.00017116	-0.0031552
0.26847	-0.61691	0.26879	0.2952	0.025478	0.0030325	0.0070877	-0.00017116	-0.0031552
0.28247	-0.62796	0.2828	0.29619	0.027188	0.00098538	0.0073319	-0.00017116	-0.0031552
0.29625	-0.63862	0.2966	0.29703	0.028873	-0.0010419	0.0075699	-0.00017116	-0.0031552
0.30969	-0.6492	0.31005	0.29806	0.030507	-0.0029568	0.0077983	-0.00017116	-0.0031552
0.32293	-0.65944	0.32331	0.29905	0.032116	-0.0048118	0.0080163	-0.00017116	-0.0031552
0.33584	-0.66939	0.33623	0.3001	0.033677	-0.0065666	0.0082217	-0.00073636	-0.0015935
0.33343	-0.68028	0.33382	0.30119	0.0334	-0.0085222	0.0087014	-0.00073636	-0.0015935
0.32438	-0.69005	0.32476	0.30242	0.032311	-0.01015	0.0092203	-0.00073636	-0.0015935
0.33633	-0.69905	0.33673	0.30355	0.033746	-0.011646	0.0093919	-0.00073636	-0.0015935
0.34797	-0.7078	0.34838	0.30483	0.035135	-0.013002	0.0095466	-0.00073636	-0.0015935
0.35909	-0.7162	0.35951	0.30607	0.036459	-0.0143	0.0096958	-0.00073636	-0.0015935
0.36991	-0.72435	0.37035	0.30746	0.037739	-0.015459	0.009828	-0.00073636	-0.0015935
0.3803	-0.73211	0.38074	0.30881	0.038965	-0.016553	0.0099517	-0.00073636	-0.0015935
0.39033	-0.73984	0.39079	0.31044	0.040136	-0.017496	0.010062	-0.00073636	-0.0015935
0.40002	-0.74672	0.40049	0.31176	0.041271	-0.018398	0.010157	-0.00073636	-0.0015935
0.40917	-0.75394	0.40965	0.31361	0.042323	-0.019112	0.010243	-0.00073636	-0.0015935
0.41795	-0.76041	0.41844	0.31517	0.043337	-0.0198	0.010318	-0.00073636	-0.0015935
0.42633	-0.76689	0.42683	0.31711	0.044287	-0.020298	0.010376	-0.00073636	-0.0015935
0.43433	-0.77307	0.43484	0.31911	0.045187	-0.020698	0.010422	-0.00073636	-0.0015935
0.42981	-0.78399	0.43031	0.32171	0.0446	-0.021905	0.010845	-0.00073636	-0.0015935
0.42011	-0.78985	0.42061	0.32396	0.043375	-0.022112	0.011129	-0.00073636	-0.0015935
0.42661	-0.79512	0.42711	0.32621	0.04408	-0.022175	0.01114	-0.00073636	-0.0015935
0.43283	-0.79991	0.43334	0.3284	0.044751	-0.02216	0.011137	-0.00073636	-0.0015935
0.43861	-0.80452	0.43912	0.33075	0.045362	-0.022022	0.011122	-0.00073636	-0.0015935
0.44395	-0.80888	0.44447	0.33325	0.045913	-0.021749	0.011092	-0.00073636	-0.0015935
0.44895	-0.81271	0.44948	0.33568	0.046422	-0.021392	0.011047	-0.0014829	0.00049307
0.45347	-0.81651	0.45401	0.33839	0.046864	-0.020886	0.010991	-0.0014829	0.00049307
0.45752	-0.81982	0.45806	0.34113	0.047245	-0.020258	0.010918	-0.0014829	0.00049307
0.46107	-0.82282	0.46162	0.34391	0.047563	-0.019534	0.010834	-0.0014829	0.00049307
0.46414	-0.8252	0.4647	0.3466	0.047824	-0.018713	0.010735	-0.0014829	0.00049307
0.46085	-0.83451	0.4614	0.35052	0.04733	-0.018891	0.010984	-0.0014829	0.00049307
0.45527	-0.83647	0.45581	0.35353	0.046547	-0.017816	0.010975	-0.0014829	0.00049307
0.45679	-0.83798	0.45733	0.35657	0.046605	-0.016623	0.010837	-0.0014829	0.00049307
0.45775	-0.83891	0.4583	0.35961	0.046593	-0.015293	0.01068	-0.0014829	0.00049307
0.45824	-0.8398	0.45879	0.36283	0.046518	-0.013864	0.010516	-0.0014829	0.00049307
0.4582	-0.84002	0.45875	0.36586	0.046383	-0.012379	0.010341	-0.0014829	0.00049307
0.4577	-0.84002	0.45825	0.36914	0.046183	-0.01072	0.010148	-0.0014829	0.00049307
0.45676	-0.83989	0.45732	0.37258	0.045925	-0.0089474	0.0099443	-0.0014829	0.00049307
0.45488	-0.84727	0.45543	0.37688	0.045576	-0.0084923	0.010057	-0.0014829	0.00049307
0.45273	-0.84625	0.45328	0.38028	0.045171	-0.0065367	0.009833	-0.0014829	0.00049307
0.4503	-0.84469	0.45085	0.3835	0.044736	-0.0045471	0.0095982	-0.0014829	0.00049307
0.44754	-0.84295	0.44809	0.38688	0.044254	-0.0024375	0.0093503	-0.0014829	0.00049307
0.44424	-0.84086	0.44479	0.3903	0.043706	-0.00022761	0.0090913	-0.0014829	0.00049307
0.44059	-0.83845	0.44113	0.39376	0.043112	0.0020757	0.00882	-0.0014829	0.00049307
0.43644	-0.8355	0.43698	0.39694	0.042466	0.0043655	0.0085477	-0.0014829	0.00049307
0.43357	-0.8407	0.4341	0.40156	0.041977	0.0054825	0.0085528	-0.002143	0.0025057
0.43153	-0.83693	0.43206	0.4047	0.041579	0.0079412	0.0082124	-0.002143	0.0025057
0.42603	-0.833	0.42656	0.4081	0.040761	0.010565	0.0079001	-0.002143	0.0025057
0.42013	-0.82834	0.42066	0.41109	0.039906	0.013156	0.0075842	-0.002143	0.0025057
0.41368	-0.82345	0.4142	0.41414	0.038981	0.015826	0.0072626	-0.002143	0.0025057
0.40677	-0.81834	0.40729	0.41734	0.037997	0.018622	0.0069276	-0.002143	0.0025057
0.40214	-0.82026	0.40265	0.42135	0.037302	0.020187	0.006842	-0.002143	0.0025057
0.39879	-0.81401	0.3993	0.42417	0.036747	0.023059	0.0064227	-0.002143	0.0025057
0.39056	-0.80745	0.39106	0.42693	0.035612	0.025975	0.0060652	-0.002143	0.0025057
0.38181	-0.80039	0.3823	0.42952	0.034421	0.028916	0.0057028	-0.002143	0.0025057
0.37265	-0.79291	0.37313	0.43194	0.033184	0.03187	0.005337	-0.002143	0.0025057
0.36677	-0.79271	0.36724	0.43541	0.03235	0.033656	0.0052021	-0.002143	0.0025057
0.3625	-0.78441	0.36297	0.43769	0.031693	0.036732	0.004732	-0.002143	0.0025057
0.35215	-0.77553	0.35261	0.43959	0.030327	0.039751	0.004349	-0.002143	0.0025057
0.3415	-0.76664	0.34195	0.44167	0.028919	0.042861	0.0039588	-0.002143	0.0025057
0.33036	-0.75702	0.3308	0.44324	0.027467	0.04589	0.003572	-0.002143	0.0025057
0.32348	-0.75558	0.32391	0.44611	0.02653	0.047665	0.0034293	-0.002143	0.0025057
0.3188	-0.74523	0.31922	0.44746	0.025846	0.050756	0.0029238	-0.002143	0.0025057
0.30667	-0.73446	0.30708	0.44856	0.024288	0.053808	0.0025267	-0.002143	0.0025057
0.2943	-0.72324	0.2947	0.44938	0.022709	0.056833	0.0021279	-0.002143	0.0025057
0.28156	-0.71169	0.28194	0.45005	0.02109	0.059856	0.0017283	-0.002473	0.0038093
0.27387	-0.7082	0.27424	0.45181	0.020085	0.061555	0.0015677	-0.002473	0.0038093
0.26852	-0.69564	0.26889	0.45193	0.019355	0.064539	0.0010429	-0.002473	0.0038093
0.25488	-0.68294	0.25523	0.45192	0.017648	0.067491	0.00064322	-0.002473	0.0038093
0.24088	-0.66965	0.24122	0.45153	0.015908	0.070388	0.00024435	-0.002473	0.0038093
0.22662	-0.65599	0.22694	0.45088	0.014146	0.073243	-0.00015273	-0.002473	0.0038093
0.21788	-0.65044	0.21818	0.45115	0.013059	0.074677	-0.00030442	-0.002473	0.0038093
0.21201	-0.63603	0.21231	0.45009	0.0123	0.0775	-0.00083745	-0.002473	0.0038093
0.19699	-0.62098	0.19727	0.44844	0.010477	0.080177	-0.0012278	-0.002473	0.0038093
0.18161	-0.60566	0.18187	0.44665	0.008613	0.082846	-0.0016171	-0.002473	0.0038093
0.1714	-0.59739	0.17165	0.4457	0.0073809	0.084306	-0.0018021	-0.002473	0.0038093
0.1635	-0.58109	0.16374	0.44317	0.0064245	0.086834	-0.0023047	-0.002473	0.0038093
0.14757	-0.56448	0.14778	0.4403	0.0045287	0.089263	-0.0026812	-0.002473	0.0038093
0.13138	-0.54768	0.13158	0.43721	0.0026101	0.091623	-0.0030492	-0.002473	0.0038093
0.12076	-0.53788	0.12094	0.43486	0.001372	0.092738	-0.0032144	-0.002473	0.0038093
0.11268	-0.51997	0.11285	0.43091	0.00043808	0.094931	-0.0037041	-0.002473	0.0038093
0.096042	-0.50192	0.096191	0.42665	-0.0014977	0.096998	-0.0040532	-0.002473	0.0038093
0.079276	-0.48359	0.079403	0.42215	-0.0034412	0.099009	-0.0043989	-0.002473	0.0038093
0.068319	-0.47246	0.068431	0.41844	-0.0046753	0.09975	-0.0045386	-0.002473	0.0038093
0.060109	-0.45329	0.060209	0.41312	-0.0055812	0.10155	-0.0050025	-0.002473	0.0038093
0.043057	-0.43371	0.043134	0.40736	-0.0075185	0.10322	-0.0053258	-0.0023967	0.0040032
0.025923	-0.41404	0.025978	0.40139	-0.0094577	0.10481	-0.0056397	-0.0023967	0.0040032
0.014742	-0.40126	0.014781	0.39598	-0.010664	0.10509	-0.0057497	-0.0023967	0.0040032
0.0064817	-0.3806	0.0065084	0.38908	-0.011525	0.10644	-0.0061855	-0.0023967	0.0040032
-0.010797	-0.36005	-0.010794	0.38201	-0.013444	0.10768	-0.0064712	-0.0023967	0.0040032
-0.028108	-0.33921	-0.02813	0.3745	-0.015353	0.10877	-0.0067432	-0.0023967	0.0040032
-0.039205	-0.32532	-0.039242	0.36777	-0.016505	0.10863	-0.0068251	-0.0023967	0.0040032
-0.047475	-0.3035	-0.047524	0.35934	-0.017315	0.10949	-0.0072213	-0.0023967	0.0040032
-0.064769	-0.28183	-0.064843	0.35074	-0.019184	0.11022	-0.0074656	-0.0023967	0.0040032
-0.082043	-0.25965	-0.082142	0.34159	-0.021032	0.1108	-0.0076996	-0.0023967	0.0040032
-0.093099	-0.24465	-0.093212	0.33334	-0.022128	0.11016	-0.0077407	-0.0023967	0.0040032
-0.10112	-0.22186	-0.10124	0.32341	-0.022856	0.11049	-0.0080942	-0.0023967	0.0040032
-0.11822	-0.1992	-0.11838	0.31332	-0.02465	0.1107	-0.0082947	-0.0023967	0.0040032
-0.13526	-0.17623	-0.13543	0.30279	-0.026421	0.11076	-0.0084847	-0.0023967	0.0040032
-0.14607	-0.16031	-0.14626	0.29307	-0.027435	0.1096	-0.0084809	-0.0023967	0.0040032
-0.15379	-0.13672	-0.15399	0.28177	-0.028079	0.10942	-0.0087911	-0.0023967	0.0040032
-0.1705	-0.11327	-0.17073	0.27022	-0.029773	0.10908	-0.0089438	-0.0023967	0.0040032
-0.1871	-0.08955	-0.18736	0.25824	-0.031439	0.10858	-0.0090847	-0.0023967	0.0040032
-0.1975	-0.072854	-0.19777	0.24716	-0.032355	0.10692	-0.009039	-0.0023967	0.0040032
-0.20479	-0.048516	-0.20507	0.23441	-0.032895	0.10618	-0.0092997	-0.0023967	0.0040032
-0.22082	-0.024507	-0.22113	0.22153	-0.034458	0.1053	-0.0094058	-0.0019772	0.0029734
-0.23674	-0.00031146	-0.23707	0.20833	-0.035996	0.1043	-0.0095026	-0.0019772	0.0029734
-0.24657	0.016755	-0.24691	0.19606	-0.036799	0.10211	-0.0094075	-0.0019772	0.0029734
-0.25317	0.041337	-0.25352	0.18213	-0.037211	0.10084	-0.0096155	-0.0019772	0.0029734
-0.2683	0.065543	-0.26868	0.16817	-0.038624	0.099453	-0.0096761	-0.0019772	0.0029734
-0.28324	0.089707	-0.28364	0.15394	-0.040002	0.09792	-0.0097199	-0.0019772	0.0029734
-0.29789	0.11428	-0.29832	0.13917	-0.041328	0.096209	-0.0097535	-0.0019772	0.0029734
-0.30543	0.13012	-0.30586	0.12589	-0.041809	0.093227	-0.0095693	-0.0019772	0.0029734
-0.30915	0.15472	-0.30959	0.11073	-0.04183	0.091331	-0.0097423	-0.0019772	0.0029734
-0.32284	0.17894	-0.3233	0.095456	-0.043017	0.089278	-0.0097403	-0.0019772	0.0029734
-0.33622	0.20321	-0.3367	0.079981	-0.044159	0.087136	-0.0097324	-0.0019772	0.0029734
-0.34938	0.22716	-0.34988	0.064464	-0.04527	0.084898	-0.0097098	-0.0019772	0.0029734
-0.35577	0.24391	-0.35627	0.049726	-0.045561	0.081384	-0.0094924	-0.0019772	0.0029734
-0.35894	0.26797	-0.35946	0.033811	-0.045481	0.078972	-0.0095982	-0.0019772	0.0029734
-0.37088	0.29188	-0.37142	0.017645	-0.04642	0.076392	-0.0095498	-0.0019772	0.0029734
-0.38253	0.31579	-0.38308	0.0012909	-0.047316	0.073715	-0.0094935	-0.0019772	0.0029734
-0.39378	0.33952	-0.39434	-0.015128	-0.04816	0.070962	-0.0094301	-0.0019772	0.0029734
-0.3991	0.35599	-0.39967	-0.030467	-0.048296	0.067072	-0.0091751	-0.0019772	0.0029734
